PPID,EFFDT,EXPDT,FEATURECD,QSECT,CONV,PSECTPPID,PSECT,PTWPPPID,PTWP,PRGE,PMER
105021858,20000619,,OQSECPPID,NW,200,104290151,29,103000151,16,31,1
105002543,20000617,,OQSECPPID,NE,100,104240017,24,103000017,17,30,1
105002539,20020606,,OQSECPPID,NE,100,104230017,23,103000017,17,30,1
105002535,20020606,,OQSECPPID,NE,100,104220017,22,103000017,17,30,1
105002560,20000617,,OQSECPPID,SE,300,104290017,29,103000017,17,30,1
105002346,20000617,,OQSECPPID,NW,200,104110016,11,103000016,16,30,1
105002342,20000617,,OQSECPPID,NW,200,104100016,10,103000016,16,30,1
105002335,20000617,,OQSECPPID,NE,100,104080016,8,103000016,16,30,1
105002331,20000617,,OQSECPPID,NE,100,104070016,7,103000016,16,30,1
105002336,20000617,,OQSECPPID,SE,300,104090016,9,103000016,16,30,1
105002307,20000617,,OQSECPPID,NE,100,104010016,1,103000016,16,30,1
105041452,20000630,,OQSECPPID,SE,300,104320287,32,103000287,17,32,1
105002313,20000617,,OQSECPPID,SW,400,104030016,3,103000016,16,30,1
105002317,20000617,,OQSECPPID,SW,400,104040016,4,103000016,16,30,1
105002321,20000617,,OQSECPPID,SW,400,104050016,5,103000016,16,30,1
105002295,20000617,,OQSECPPID,NE,100,104340015,34,103000015,15,30,1
105002299,20000617,,OQSECPPID,NE,100,104350015,35,103000015,15,30,1
105002424,20000617,,OQSECPPID,SE,300,104310016,31,103000016,16,30,1
105002403,20000617,,OQSECPPID,NE,100,104250016,25,103000016,16,30,1
105002407,20000617,,OQSECPPID,NE,100,104260016,26,103000016,16,30,1
105002411,20000617,,OQSECPPID,NE,100,104270016,27,103000016,16,30,1
105002415,20000617,,OQSECPPID,NE,100,104280016,28,103000016,16,30,1
105002499,20020606,,OQSECPPID,NE,100,104130017,13,103000017,17,30,1
105002503,20000617,,OQSECPPID,NE,100,104140017,14,103000017,17,30,1
105099552,20000619,,OQSECPPID,SE,300,104130691,13,103000691,16,1,2
105060657,20000703,,OQSECPPID,SW,400,104090421,9,103000421,16,33,1
105060627,20000703,,OQSECPPID,NE,100,104010421,1,103000421,16,33,1
105060631,20000703,,OQSECPPID,NE,100,104020421,2,103000421,16,33,1
105060635,20000703,,OQSECPPID,NE,100,104030421,3,103000421,16,33,1
105060639,20000703,,OQSECPPID,NE,100,104040421,4,103000421,16,33,1
105060643,20000703,,OQSECPPID,NE,100,104050421,5,103000421,16,33,1
105099603,20000619,,OQSECPPID,NE,100,104250691,25,103000691,16,1,2
105099788,20000619,,OQSECPPID,SE,300,104360692,36,103000692,17,1,2
105099699,20000619,,OQSECPPID,NE,100,104130692,13,103000692,17,1,2
105099695,20000619,,OQSECPPID,NE,100,104120692,12,103000692,17,1,2
105099651,20000619,,OQSECPPID,NE,100,104010692,1,103000692,17,1,2
105099884,20000619,,OQSECPPID,SE,300,104240693,24,103000693,18,1,2
105002472,20000617,,OQSECPPID,SE,300,104070017,7,103000017,17,30,1
105002451,20000617,,OQSECPPID,NE,100,104010017,1,103000017,17,30,1
105002455,20000617,,OQSECPPID,NE,100,104020017,2,103000017,17,30,1
105002459,20000617,,OQSECPPID,NE,100,104030017,3,103000017,17,30,1
105002462,20000617,,OQSECPPID,NW,200,104040017,4,103000017,17,30,1
105002466,20000617,,OQSECPPID,NW,200,104050017,5,103000017,17,30,1
105002470,20000617,,OQSECPPID,NW,200,104060017,6,103000017,17,30,1
105002609,20000617,,OQSECPPID,SW,400,104050018,5,103000018,18,30,1
105002445,20000617,,OQSECPPID,SW,400,104360016,36,103000016,16,30,1
105002441,20000617,,OQSECPPID,SW,400,104350016,35,103000016,16,30,1
105002489,20000617,,OQSECPPID,SW,400,104110017,11,103000017,17,30,1
105002311,20000617,,OQSECPPID,NE,100,104020016,2,103000016,16,30,1
105002326,20000617,,OQSECPPID,NW,200,104060016,6,103000016,16,30,1
105002431,20000617,,OQSECPPID,NE,100,104320016,32,103000016,16,30,1
105002570,20000617,,OQSECPPID,NW,200,104310017,31,103000017,17,30,1
105002584,20000617,,OQSECPPID,SE,300,104350017,35,103000017,17,30,1
105021746,20000619,,OQSECPPID,NW,200,104010151,1,103000151,16,31,1
105021750,20000619,,OQSECPPID,NW,200,104020151,2,103000151,16,31,1
105021754,20000619,,OQSECPPID,NW,200,104030151,3,103000151,16,31,1
105021758,20000619,,OQSECPPID,NW,200,104040151,4,103000151,16,31,1
105021762,20000619,,OQSECPPID,NW,200,104050151,5,103000151,16,31,1
105021764,20000619,,OQSECPPID,SE,300,104060151,6,103000151,16,31,1
105021934,20000619,,OQSECPPID,NW,200,104120152,12,103000152,17,31,1
105021930,20000619,,OQSECPPID,NW,200,104110152,11,103000152,17,31,1
105021926,20000619,,OQSECPPID,NW,200,104100152,10,103000152,17,31,1
105021919,20000619,,OQSECPPID,NE,100,104080152,8,103000152,17,31,1
105021915,20000619,,OQSECPPID,NE,100,104070152,7,103000152,17,31,1
105021920,20000619,,OQSECPPID,SE,300,104090152,9,103000152,17,31,1
105041231,20000630,,OQSECPPID,NE,100,104120286,12,103000286,16,32,1
105041487,20000630,,OQSECPPID,NE,100,104040288,4,103000288,18,32,1
105041490,20000630,,OQSECPPID,NW,200,104050288,5,103000288,18,32,1
105041481,20000630,,OQSECPPID,SW,400,104030288,3,103000288,18,32,1
105041493,20000630,,OQSECPPID,SW,400,104060288,6,103000288,18,32,1
105041352,20000630,,OQSECPPID,SE,300,104070287,7,103000287,17,32,1
105041330,20000630,,OQSECPPID,NW,200,104010287,1,103000287,17,32,1
105041335,20000630,,OQSECPPID,NE,100,104020287,2,103000287,17,32,1
105060610,20000703,,OQSECPPID,NW,200,104330420,33,103000420,15,33,1
105060606,20000703,,OQSECPPID,NW,200,104320420,32,103000420,15,33,1
105060899,20000703,,OQSECPPID,NE,100,104330422,33,103000422,17,33,1
105060911,20000703,,OQSECPPID,NE,100,104360422,36,103000422,17,33,1
105060895,20000703,,OQSECPPID,NE,100,104320422,32,103000422,17,33,1
105060907,20020419,,OQSECPPID,NE,100,104350422,35,103000422,17,33,1
105002291,20000617,,OQSECPPID,NE,100,104330015,33,103000015,15,30,1
105002485,20000617,,OQSECPPID,SW,400,104100017,10,103000017,17,30,1
105060767,20000703,,OQSECPPID,NE,100,104360421,36,103000421,16,33,1
105060763,20000703,,OQSECPPID,NE,100,104350421,35,103000421,16,33,1
105060759,20000703,,OQSECPPID,NE,100,104340421,34,103000421,16,33,1
105041314,20000630,,OQSECPPID,NW,200,104330286,33,103000286,16,32,1
105041310,20000630,,OQSECPPID,NW,200,104320286,32,103000286,16,32,1
105002437,20000617,,OQSECPPID,SW,400,104340016,34,103000016,16,30,1
105002433,20000617,,OQSECPPID,SW,400,104330016,33,103000016,16,30,1
105021784,20000619,,OQSECPPID,SE,300,104110151,11,103000151,16,31,1
105021823,20000728,,OQSECPPID,NE,100,104200151,20,103000151,16,31,1
105021819,20000619,,OQSECPPID,NE,100,104190151,19,103000151,16,31,1
105021830,20000619,,OQSECPPID,NW,200,104220151,22,103000151,16,31,1
105021836,20000619,,OQSECPPID,SE,300,104240151,24,103000151,16,31,1
105021832,20000619,,OQSECPPID,SE,300,104230151,23,103000151,16,31,1
105021825,20000619,,OQSECPPID,SW,400,104210151,21,103000151,16,31,1
105002507,20000617,,OQSECPPID,NE,100,104150017,15,103000017,17,30,1
105002511,20000617,,OQSECPPID,NE,100,104160017,16,103000017,17,30,1
105002514,20000617,,OQSECPPID,NW,200,104170017,17,103000017,17,30,1
105002518,20000617,,OQSECPPID,NW,200,104180017,18,103000017,17,30,1
105021783,20000619,,OQSECPPID,NE,100,104100151,10,103000151,16,31,1
105002419,20000617,,OQSECPPID,NE,100,104290016,29,103000016,16,30,1
105002422,20000617,,OQSECPPID,NW,200,104300016,30,103000016,16,30,1
105002399,20000617,,OQSECPPID,NE,100,104240016,24,103000016,16,30,1
105002395,20000617,,OQSECPPID,NE,100,104230016,23,103000016,16,30,1
105002390,20000617,,OQSECPPID,NW,200,104220016,22,103000016,16,30,1
105002386,20000617,,OQSECPPID,NW,200,104210016,21,103000016,16,30,1
105002382,20000617,,OQSECPPID,NW,200,104200016,20,103000016,16,30,1
105002378,20000617,,OQSECPPID,NW,200,104190016,19,103000016,16,30,1
105002355,20000617,,OQSECPPID,NE,100,104130016,13,103000016,16,30,1
105002359,20000617,,OQSECPPID,NE,100,104140016,14,103000016,16,30,1
105002363,20000617,,OQSECPPID,NE,100,104150016,15,103000016,16,30,1
105060680,20000703,,OQSECPPID,SE,300,104150421,15,103000421,16,33,1
105041265,20000630,,OQSECPPID,SW,400,104210286,21,103000286,16,32,1
105060738,20000703,,OQSECPPID,NW,200,104290421,29,103000421,16,33,1
105060720,20000703,,OQSECPPID,SE,300,104250421,25,103000421,16,33,1
105060718,20000703,,OQSECPPID,NW,200,104240421,24,103000421,16,33,1
105060724,20000703,,OQSECPPID,SE,300,104260421,26,103000421,16,33,1
105060714,20000703,,OQSECPPID,NW,200,104230421,23,103000421,16,33,1
105060728,20000703,,OQSECPPID,SE,300,104270421,27,103000421,16,33,1
105060707,20000703,,OQSECPPID,NE,100,104210421,21,103000421,16,33,1
105060703,20000703,,OQSECPPID,NE,100,104200421,20,103000421,16,33,1
105060708,20000703,,OQSECPPID,SE,300,104220421,22,103000421,16,33,1
105060674,20000703,,OQSECPPID,NW,200,104130421,13,103000421,16,33,1
105060678,20000703,,OQSECPPID,NW,200,104140421,14,103000421,16,33,1
105060686,20000703,,OQSECPPID,NW,200,104160421,16,103000421,16,33,1
105060690,20000703,,OQSECPPID,NW,200,104170421,17,103000421,16,33,1
105060671,20000703,,OQSECPPID,NE,100,104120421,12,103000421,16,33,1
105060863,20000703,,OQSECPPID,NE,100,104240422,24,103000422,17,33,1
105060859,20020419,,OQSECPPID,NE,100,104230422,23,103000422,17,33,1
105060855,20020419,,OQSECPPID,NE,100,104220422,22,103000422,17,33,1
105060851,20000703,,OQSECPPID,NE,100,104210422,21,103000422,17,33,1
105060847,20000703,,OQSECPPID,NE,100,104200422,20,103000422,17,33,1
105060819,20000703,,OQSECPPID,NE,100,104130422,13,103000422,17,33,1
105060823,20000703,,OQSECPPID,NE,100,104140422,14,103000422,17,33,1
105041324,20000630,,OQSECPPID,SE,300,104360286,36,103000286,16,32,1
105041321,20000630,,OQSECPPID,SW,400,104350286,35,103000286,16,32,1
105041304,20000630,,OQSECPPID,SE,300,104310286,31,103000286,16,32,1
105021794,20000619,,OQSECPPID,NW,200,104130151,13,103000151,16,31,1
105060947,20000704,,OQSECPPID,NE,100,104090423,9,103000423,18,33,1
105060959,20000704,,OQSECPPID,NE,100,104120423,12,103000423,18,33,1
105060942,20000704,,OQSECPPID,NW,200,104080423,8,103000423,18,33,1
105021798,20000619,,OQSECPPID,NW,200,104140151,14,103000151,16,31,1
105021802,20000619,,OQSECPPID,NW,200,104150151,15,103000151,16,31,1
105021810,20000619,,OQSECPPID,NW,200,104170151,17,103000151,16,31,1
105021813,20000619,,OQSECPPID,SW,400,104180151,18,103000151,16,31,1
105021805,20000619,,OQSECPPID,SW,400,104160151,16,103000151,16,31,1
105022018,20000619,,OQSECPPID,NW,200,104330152,33,103000152,17,31,1
105022028,20000619,,OQSECPPID,SE,300,104360152,36,103000152,17,31,1
105022024,20000619,,OQSECPPID,SE,300,104350152,35,103000152,17,31,1
105022020,20000619,,OQSECPPID,SE,300,104340152,34,103000152,17,31,1
105021985,20000619,,OQSECPPID,SW,400,104250152,25,103000152,17,31,1
105060915,20000704,,OQSECPPID,NE,100,104010423,1,103000423,18,33,1
105060919,20000704,,OQSECPPID,NE,100,104020423,2,103000423,18,33,1
105060923,20000704,,OQSECPPID,NE,100,104030423,3,103000423,18,33,1
105041317,20000630,,OQSECPPID,SW,400,104340286,34,103000286,16,32,1
105021989,20000619,,OQSECPPID,SW,400,104260152,26,103000152,17,31,1
105021993,20000619,,OQSECPPID,SW,400,104270152,27,103000152,17,31,1
105021998,20000619,,OQSECPPID,NW,200,104280152,28,103000152,17,31,1
105022003,20000619,,OQSECPPID,NE,100,104290152,29,103000152,17,31,1
105022004,20000619,,OQSECPPID,SE,300,104300152,30,103000152,17,31,1
105021983,20000619,,OQSECPPID,NE,100,104240152,24,103000152,17,31,1
105021979,20000619,,OQSECPPID,NE,100,104230152,23,103000152,17,31,1
105021975,20000619,,OQSECPPID,NE,100,104220152,22,103000152,17,31,1
105021971,20000619,,OQSECPPID,NE,100,104210152,21,103000152,17,31,1
105021967,20000619,,OQSECPPID,NE,100,104200152,20,103000152,17,31,1
105041282,20000630,,OQSECPPID,NW,200,104250286,25,103000286,16,32,1
105041291,20000630,,OQSECPPID,NE,100,104270286,27,103000286,16,32,1
105041271,20020510,,OQSECPPID,NE,100,104220286,22,103000286,16,32,1
105041292,20000630,,OQSECPPID,SE,300,104280286,28,103000286,16,32,1
105060926,20000704,,OQSECPPID,NW,200,104040423,4,103000423,18,33,1
105060930,20000704,,OQSECPPID,NW,200,104050423,5,103000423,18,33,1
105041509,20000630,,OQSECPPID,SW,400,104100288,10,103000288,18,32,1
105041507,20000630,,OQSECPPID,NE,100,104090288,9,103000288,18,32,1
105041500,20000630,,OQSECPPID,SE,300,104080288,8,103000288,18,32,1
105041496,20000630,,OQSECPPID,SE,300,104070288,7,103000288,18,32,1
105021962,20000619,,OQSECPPID,NW,200,104190152,19,103000152,17,31,1
105021938,20000619,,OQSECPPID,NW,200,104130152,13,103000152,17,31,1
105041296,20000630,,OQSECPPID,SE,300,104290286,29,103000286,16,32,1
105041262,20000630,,OQSECPPID,NW,200,104200286,20,103000286,16,32,1
105041300,20000630,,OQSECPPID,SE,300,104300286,30,103000286,16,32,1
105041277,20000630,,OQSECPPID,SW,400,104240286,24,103000286,16,32,1
105041273,20000630,,OQSECPPID,SW,400,104230286,23,103000286,16,32,1
105041369,20000630,,OQSECPPID,SW,400,104110287,11,103000287,17,32,1
105041365,20000630,,OQSECPPID,SW,400,104100287,10,103000287,17,32,1
105041361,20000630,,OQSECPPID,SW,400,104090287,9,103000287,17,32,1
105041357,20000630,,OQSECPPID,SW,400,104080287,8,103000287,17,32,1
105002476,20000617,,OQSECPPID,SE,300,104080017,8,103000017,17,30,1
105002567,20000617,,OQSECPPID,NE,100,104300017,30,103000017,17,30,1
105002558,20000617,,OQSECPPID,NW,200,104280017,28,103000017,17,30,1
105002547,20000617,,OQSECPPID,NE,100,104250017,25,103000017,17,30,1
105002549,20000617,,OQSECPPID,SW,400,104260017,26,103000017,17,30,1
105002553,20020606,,OQSECPPID,SW,400,104270017,27,103000017,17,30,1
105002531,20000617,,OQSECPPID,NE,100,104210017,21,103000017,17,30,1
105002523,20000617,,OQSECPPID,NE,100,104190017,19,103000017,17,30,1
105002524,20000617,,OQSECPPID,SE,300,104200017,20,103000017,17,30,1
105041235,20000630,,OQSECPPID,NE,100,104130286,13,103000286,16,32,1
105041239,20000630,,OQSECPPID,NE,100,104140286,14,103000286,16,32,1
105041243,20000630,,OQSECPPID,NE,100,104150286,15,103000286,16,32,1
105041247,20000630,,OQSECPPID,NE,100,104160286,16,103000286,16,32,1
105022011,20000619,,OQSECPPID,NE,100,104310152,31,103000152,17,31,1
105022013,20000619,,OQSECPPID,SW,400,104320152,32,103000152,17,31,1
105022077,20000619,,OQSECPPID,SW,400,104120153,12,103000153,18,31,1
105022039,20000619,,OQSECPPID,NE,100,104020153,2,103000153,18,31,1
105022043,20000619,,OQSECPPID,NE,100,104030153,3,103000153,18,31,1
105022035,20000619,,OQSECPPID,NE,100,104010153,1,103000153,18,31,1
105041227,20000630,,OQSECPPID,NE,100,104110286,11,103000286,16,32,1
105041394,20000630,,OQSECPPID,NW,200,104170287,17,103000287,17,32,1
105041396,20000630,,OQSECPPID,SE,300,104180287,18,103000287,17,32,1
105041375,20000630,,OQSECPPID,NE,100,104120287,12,103000287,17,32,1
105060655,20000703,,OQSECPPID,NE,100,104080421,8,103000421,16,33,1
105099744,20000619,,OQSECPPID,SE,300,104250692,25,103000692,17,1,2
105099743,20000619,,OQSECPPID,NE,100,104240692,24,103000692,17,1,2
105099891,20000619,,OQSECPPID,NE,100,104250693,25,103000693,18,1,2
105060755,20000703,,OQSECPPID,NE,100,104330421,33,103000421,16,33,1
105060751,20000703,,OQSECPPID,NE,100,104320421,32,103000421,16,33,1
105060735,20000703,,OQSECPPID,NE,100,104280421,28,103000421,16,33,1
105060903,20000703,,OQSECPPID,NE,100,104340422,34,103000422,17,33,1
105060871,20000703,,OQSECPPID,NE,100,104260422,26,103000422,17,33,1
105060875,20000703,,OQSECPPID,NE,100,104270422,27,103000422,17,33,1
105060878,20000703,,OQSECPPID,NW,200,104280422,28,103000422,17,33,1
105060882,20000703,,OQSECPPID,NW,200,104290422,29,103000422,17,33,1
105060865,20000703,,OQSECPPID,SW,400,104250422,25,103000422,17,33,1
105041284,20000630,,OQSECPPID,SE,300,104260286,26,103000286,16,32,1
105002494,20000617,,OQSECPPID,NW,200,104120017,12,103000017,17,30,1
105021886,20000619,,OQSECPPID,NW,200,104360151,36,103000151,16,31,1
105002482,20000617,,OQSECPPID,NW,200,104090017,9,103000017,17,30,1
105022044,20000619,,OQSECPPID,SE,300,104040153,4,103000153,18,31,1
105002369,20000617,,OQSECPPID,SW,400,104170016,17,103000016,16,30,1
105002373,20000617,,OQSECPPID,SW,400,104180016,18,103000016,16,30,1
105002351,20000617,,OQSECPPID,NE,100,104120016,12,103000016,16,30,1
105041209,20000630,,OQSECPPID,SW,400,104070286,7,103000286,16,32,1
105041221,20000630,,OQSECPPID,SW,400,104100286,10,103000286,16,32,1
105041187,20000630,,OQSECPPID,NE,100,104010286,1,103000286,16,32,1
105041191,20000630,,OQSECPPID,NE,100,104020286,2,103000286,16,32,1
105041195,20000630,,OQSECPPID,NE,100,104030286,3,103000286,16,32,1
105041199,20000630,,OQSECPPID,NE,100,104040286,4,103000286,16,32,1
105002365,20000617,,OQSECPPID,SW,400,104160016,16,103000016,16,30,1
105041203,20000630,,OQSECPPID,NE,100,104050286,5,103000286,16,32,1
105041207,20000630,,OQSECPPID,NE,100,104060286,6,103000286,16,32,1
105041439,20000630,,OQSECPPID,NE,100,104280287,28,103000287,17,32,1
105041442,20000630,,OQSECPPID,NW,200,104290287,29,103000287,17,32,1
105041435,20000630,,OQSECPPID,NE,100,104270287,27,103000287,17,32,1
105041446,20000630,,OQSECPPID,NW,200,104300287,30,103000287,17,32,1
105041427,20000630,,OQSECPPID,NE,100,104250287,25,103000287,17,32,1
105041422,20000630,,OQSECPPID,NW,200,104240287,24,103000287,17,32,1
105041419,20000630,,OQSECPPID,NE,100,104230287,23,103000287,17,32,1
105041411,20000630,,OQSECPPID,NE,100,104210287,21,103000287,17,32,1
105041415,20000630,,OQSECPPID,NE,100,104220287,22,103000287,17,32,1
105041400,20000630,,OQSECPPID,SE,300,104190287,19,103000287,17,32,1
105041378,20000630,,OQSECPPID,NW,200,104130287,13,103000287,17,32,1
105041386,20000630,,OQSECPPID,NW,200,104150287,15,103000287,17,32,1
105041390,20000630,,OQSECPPID,NW,200,104160287,16,103000287,17,32,1
105060665,20000703,,OQSECPPID,SW,400,104110421,11,103000421,16,33,1
105060661,20000703,,OQSECPPID,SW,400,104100421,10,103000421,16,33,1
105021747,20000619,,OQSECPPID,NE,100,104010151,1,103000151,16,31,1
105021751,20000619,,OQSECPPID,NE,100,104020151,2,103000151,16,31,1
105021755,20000619,,OQSECPPID,NE,100,104030151,3,103000151,16,31,1
105021767,20000619,,OQSECPPID,NE,100,104060151,6,103000151,16,31,1
105021763,20000619,,OQSECPPID,NE,100,104050151,5,103000151,16,31,1
105021759,20000619,,OQSECPPID,NE,100,104040151,4,103000151,16,31,1
105021955,20000619,,OQSECPPID,NE,100,104170152,17,103000152,17,31,1
105021956,20000619,,OQSECPPID,SE,300,104180152,18,103000152,17,31,1
105021931,20000619,,OQSECPPID,NE,100,104110152,11,103000152,17,31,1
105021927,20000619,,OQSECPPID,NE,100,104100152,10,103000152,17,31,1
105021923,20000619,,OQSECPPID,NE,100,104090152,9,103000152,17,31,1
105021918,20000619,,OQSECPPID,NW,200,104080152,8,103000152,17,31,1
105021935,20020422,,OQSECPPID,NE,100,104120152,12,103000152,17,31,1
105021914,20000619,,OQSECPPID,NW,200,104070152,7,103000152,17,31,1
105041230,20000630,,OQSECPPID,NW,200,104120286,12,103000286,16,32,1
105041226,20000630,,OQSECPPID,NW,200,104110286,11,103000286,16,32,1
105041222,20000630,,OQSECPPID,NW,200,104100286,10,103000286,16,32,1
105041218,20000630,,OQSECPPID,NW,200,104090286,9,103000286,16,32,1
105041399,20000630,,OQSECPPID,NE,100,104180287,18,103000287,17,32,1
105041384,20000630,,OQSECPPID,SE,300,104150287,15,103000287,17,32,1
105041395,20000630,,OQSECPPID,NE,100,104170287,17,103000287,17,32,1
105041371,20000630,,OQSECPPID,NE,100,104110287,11,103000287,17,32,1
105099599,20000619,,OQSECPPID,NE,100,104240691,24,103000691,16,1,2
105060667,20000703,,OQSECPPID,NE,100,104110421,11,103000421,16,33,1
105041458,20000630,,OQSECPPID,NW,200,104330287,33,103000287,17,32,1
105041450,20000630,,OQSECPPID,NW,200,104310287,31,103000287,17,32,1
105021774,20000619,,OQSECPPID,NW,200,104080151,8,103000151,16,31,1
105021770,20000619,,OQSECPPID,NW,200,104070151,7,103000151,16,31,1
105021782,20000619,,OQSECPPID,NW,200,104100151,10,103000151,16,31,1
105021778,20000619,,OQSECPPID,NW,200,104090151,9,103000151,16,31,1
105021789,20000619,,OQSECPPID,SW,400,104120151,12,103000151,16,31,1
105021881,20000619,,OQSECPPID,SW,400,104350151,35,103000151,16,31,1
105021873,20000619,,OQSECPPID,SW,400,104330151,33,103000151,16,31,1
105021865,20000619,,OQSECPPID,SW,400,104310151,31,103000151,16,31,1
105021869,20000619,,OQSECPPID,SW,400,104320151,32,103000151,16,31,1
105021877,20000619,,OQSECPPID,SW,400,104340151,34,103000151,16,31,1
105021847,20000619,,OQSECPPID,NE,100,104260151,26,103000151,16,31,1
105021851,20000619,,OQSECPPID,NE,100,104270151,27,103000151,16,31,1
105021855,20000619,,OQSECPPID,NE,100,104280151,28,103000151,16,31,1
105021843,20000619,,OQSECPPID,NE,100,104250151,25,103000151,16,31,1
105021859,20000619,,OQSECPPID,NE,100,104290151,29,103000151,16,31,1
105021863,20000619,,OQSECPPID,NE,100,104300151,30,103000151,16,31,1
105002542,20000617,,OQSECPPID,NW,200,104240017,24,103000017,17,30,1
105002538,20020606,,OQSECPPID,NW,200,104230017,23,103000017,17,30,1
105002530,20000617,,OQSECPPID,NW,200,104210017,21,103000017,17,30,1
105002522,20000617,,OQSECPPID,NW,200,104190017,19,103000017,17,30,1
105099887,20000619,,OQSECPPID,NE,100,104240693,24,103000693,18,1,2
105002484,20000617,,OQSECPPID,SE,300,104100017,10,103000017,17,30,1
105060766,20000703,,OQSECPPID,NW,200,104360421,36,103000421,16,33,1
105060762,20000703,,OQSECPPID,NW,200,104350421,35,103000421,16,33,1
105060758,20000703,,OQSECPPID,NW,200,104340421,34,103000421,16,33,1
105022041,20000619,,OQSECPPID,SW,400,104030153,3,103000153,18,31,1
105002512,20000617,,OQSECPPID,SE,300,104170017,17,103000017,17,30,1
105041315,20000630,,OQSECPPID,NE,100,104330286,33,103000286,16,32,1
105041311,20000630,,OQSECPPID,NE,100,104320286,32,103000286,16,32,1
105041307,20000630,,OQSECPPID,NE,100,104310286,31,103000286,16,32,1
